,Date,Mode,Unemployment,WTI,AutoSales,RE,UPT,CPI,CPIcn,CPIcu,Season,population,pubRate
971,2014-12-01,Intra State Rail,0.055999999999999994,59.2904545454545,17.178,81.0,54912033,236.252,146.886,145.83,Winter,3208150000.0,0.017116416938110748
972,2014-12-01,Multi State Bus,0.055999999999999994,59.2904545454545,17.178,81.0,193611962,236.25200000000004,146.886,145.83,Winter,3208150000.0,0.06035003413182052
973,2014-12-01,Multi State Ferry,0.055999999999999994,59.290454545454494,17.178,81.0,2412733,236.252,146.886,145.83,Winter,3208150000.0,0.000752063650390412
974,2014-12-01,Multi State Other,0.05599999999999999,59.2904545454545,17.178,81.0,36695330,236.25200000000004,146.886,145.83,Winter,3208150000.0,0.011438159063634806
975,2014-12-01,Multi State Rail,0.055999999999999994,59.2904545454545,17.178,81.0,313122808,236.252,146.886,145.83,Winter,3208150000.0,0.09760229665071771
976,2015-01-01,Intra State Bus,0.057,47.219,16.91,86.5500030517578,235959066,234.747,146.104,144.875,Winter,3209970000.0,0.07350818418863728
977,2015-01-01,Intra State Ferry,0.05700000000000001,47.219,16.91,86.5500030517578,2241868,234.747,146.104,144.875,Winter,3209970000.0,0.0006984077732813702
978,2015-01-01,Intra State Other,0.057,47.219,16.91,86.5500030517578,4963956,234.74699999999999,146.104,144.875,Winter,3209970000.0,0.0015464181908242133
979,2015-01-01,Intra State Rail,0.057,47.219,16.91,86.5500030517578,54535827,234.74699999999999,146.104,144.875,Winter,3209970000.0,0.016989512986102673
980,2015-01-01,Multi State Bus,0.057,47.219,16.91,86.5500030517578,179145446,234.747,146.104,144.875,Winter,3209970000.0,0.05580907173587292
981,2015-01-01,Multi State Ferry,0.057,47.219,16.91,86.5500030517578,1874944,234.747,146.104,144.875,Winter,3209970000.0,0.0005841001629298716
982,2015-01-01,Multi State Other,0.057,47.219,16.91,86.5500030517578,33874621,234.74699999999999,146.104,144.875,Winter,3209970000.0,0.010552940058629832
983,2015-01-01,Multi State Rail,0.057,47.219,16.91,86.5500030517578,281902661,234.747,146.104,144.875,Winter,3209970000.0,0.08782096437038353
984,2015-02-01,Intra State Bus,0.055,50.5842105263157,16.891,83.370002746582,228738748,235.342,146.316,147.264,Winter,3211640000.0,0.07122178949072748
985,2015-02-01,Intra State Ferry,0.055,50.5842105263157,16.891,83.370002746582,2196902,235.34200000000004,146.316,147.264,Winter,3211640000.0,0.0006840436661643272
986,2015-02-01,Intra State Other,0.055,50.5842105263157,16.891,83.370002746582,4589128,235.342,146.316,147.264,Winter,3211640000.0,0.0014289048585769265
987,2015-02-01,Intra State Rail,0.055,50.5842105263157,16.891,83.370002746582,51053411,235.34200000000004,146.316,147.264,Winter,3211640000.0,0.01589636789926642
988,2015-02-01,Multi State Bus,0.055,50.5842105263157,16.891,83.370002746582,170901798,235.342,146.316,147.264,Winter,3211640000.0,0.053213248682915895
989,2015-02-01,Multi State Ferry,0.055,50.5842105263157,16.891,83.370002746582,1751615,235.342,146.316,147.264,Winter,3211640000.0,0.000545395810240251
990,2015-02-01,Multi State Other,0.055,50.5842105263157,16.891,83.370002746582,31009173,235.342,146.316,147.264,Winter,3211640000.0,0.00965524560660597
991,2015-02-01,Multi State Rail,0.055,50.5842105263157,16.891,83.370002746582,266515362,235.342,146.316,147.26399999999998,Winter,3211640000.0,0.08298419561345606
992,2015-03-01,Intra State Bus,0.054000000000000006,47.8236363636363,17.896,84.3099975585937,251542903,235.976,146.672,147.694,Spring,3213440000.0,0.07827838795807608
993,2015-03-01,Intra State Ferry,0.054000000000000006,47.8236363636363,17.896,84.3099975585937,2570359,235.976,146.672,147.694,Spring,3213440000.0,0.0007998777011551484
994,2015-03-01,Intra State Other,0.05400000000000001,47.8236363636363,17.896,84.3099975585937,5298870,235.976,146.672,147.694,Spring,3213440000.0,0.001648971195976897
995,2015-03-01,Intra State Rail,0.054000000000000006,47.8236363636363,17.896,84.3099975585937,58134237,235.976,146.672,147.694,Spring,3213440000.0,0.0180909670010954
996,2015-03-01,Multi State Bus,0.054000000000000006,47.8236363636363,17.896,84.3099975585937,203474016,235.976,146.672,147.694,Spring,3213440000.0,0.0633196873132842
997,2015-03-01,Multi State Ferry,0.054000000000000006,47.8236363636363,17.896,84.3099975585937,2234921,235.97600000000003,146.672,147.694,Spring,3213440000.0,0.0006954917471619199
998,2015-03-01,Multi State Other,0.05400000000000001,47.8236363636363,17.896,84.3099975585937,35445657,235.976,146.672,147.694,Spring,3213440000.0,0.011030439964648477
999,2015-03-01,Multi State Rail,0.054000000000000006,47.8236363636363,17.896,84.30999755859368,325012571,235.97599999999997,146.672,147.694,Spring,3213440000.0,0.10114163357647879
1000,2015-04-01,Intra State Bus,0.054000000000000006,54.4528571428571,17.693,79.3799972534179,250143088,236.222,147.024,148.404,Spring,3215380000.0,0.07779580889350558
1001,2015-04-01,Intra State Ferry,0.054000000000000006,54.4528571428571,17.693,79.3799972534179,2769703,236.222,147.024,148.404,Spring,3215380000.0,0.0008613921216154856
1002,2015-04-01,Intra State Other,0.05400000000000001,54.45285714285709,17.693,79.3799972534179,5290283,236.222,147.024,148.404,Spring,3215380000.0,0.001645305687041656
1003,2015-04-01,Intra State Rail,0.054000000000000006,54.4528571428571,17.693,79.3799972534179,56634255,236.222,147.024,148.404,Spring,3215380000.0,0.017613549564903682
1004,2015-04-01,Multi State Bus,0.054000000000000006,54.452857142857106,17.693,79.3799972534179,200900093,236.22199999999998,147.024,148.404,Spring,3215380000.0,0.062480979853081126
1005,2015-04-01,Multi State Ferry,0.054000000000000006,54.4528571428571,17.693,79.3799972534179,2578469,236.22200000000004,147.024,148.404,Spring,3215380000.0,0.0008019173472497808
1006,2015-04-01,Multi State Other,0.05400000000000001,54.45285714285709,17.693,79.3799972534179,35956770,236.222,147.024,148.404,Spring,3215380000.0,0.011182743563746742
1007,2015-04-01,Multi State Rail,0.054000000000000006,54.4528571428571,17.693,79.3799972534179,323783410,236.222,147.02400000000003,148.404,Spring,3215380000.0,0.10069833425598218
1008,2015-05-01,Intra State Bus,0.055999999999999994,59.26499999999999,17.929,79.1399993896484,232410085,237.001,147.327,149.29,Spring,3217400000.0,0.07223537172872506
1009,2015-05-01,Intra State Ferry,0.055999999999999994,59.265,17.929,79.13999938964841,3127399,237.001,147.327,149.29,Spring,3217400000.0,0.0009720267918194816
1010,2015-05-01,Intra State Other,0.05599999999999999,59.26500000000001,17.929,79.1399993896484,5010358,237.001,147.327,149.29,Spring,3217400000.0,0.001557269223596693
1011,2015-05-01,Intra State Rail,0.055999999999999994,59.265,17.929,79.1399993896484,54796053,237.00099999999998,147.327,149.29,Spring,3217400000.0,0.017031159632000994
1012,2015-05-01,Multi State Bus,0.055999999999999994,59.26500000000001,17.929,79.1399993896484,201619282,237.001,147.327,149.29,Spring,3217400000.0,0.06266528314788339
1013,2015-05-01,Multi State Ferry,0.055999999999999994,59.265,17.929,79.1399993896484,2605246,237.00100000000003,147.327,149.29,Spring,3217400000.0,0.0008097364331447753
1014,2015-05-01,Multi State Other,0.05599999999999999,59.26500000000001,17.929,79.1399993896484,34958983,237.001,147.327,149.29,Spring,3217400000.0,0.010865600484863555
1015,2015-05-01,Multi State Rail,0.055999999999999994,59.265,17.929,79.1399993896484,313811994,237.001,147.327,149.29,Spring,3217400000.0,0.09753589668676571
1016,2015-06-01,Intra State Bus,0.053,59.8195454545454,17.889,74.6900024414062,227049617,237.65700000000004,147.489,149.48,Summer,3219540000.0,0.07052237804158358
1017,2015-06-01,Intra State Ferry,0.05299999999999999,59.8195454545454,17.889,74.6900024414062,3450106,237.657,147.489,149.48,Summer,3219540000.0,0.0010716145784801555
1018,2015-06-01,Intra State Other,0.053,59.8195454545454,17.889,74.6900024414062,5490100,237.657,147.489,149.48,Summer,3219540000.0,0.0017052436062294613
1019,2015-06-01,Intra State Rail,0.053,59.8195454545454,17.889,74.6900024414062,56568113,237.657,147.489,149.48,Summer,3219540000.0,0.017570246991806284
1020,2015-06-01,Multi State Bus,0.053,59.8195454545454,17.889,74.6900024414062,197550268,237.657,147.489,149.48,Summer,3219540000.0,0.0613597805897737
1021,2015-06-01,Multi State Ferry,0.053,59.819545454545406,17.889,74.6900024414062,2916868,237.657,147.489,149.48,Summer,3219540000.0,0.000905989054336955
1022,2015-06-01,Multi State Other,0.053,59.8195454545454,17.889,74.6900024414062,36911173,237.657,147.489,149.48,Summer,3219540000.0,0.011464735024258123
1023,2015-06-01,Multi State Rail,0.053,59.8195454545454,17.889,74.69000244140618,325475690,237.657,147.489,149.48,Summer,3219540000.0,0.10109384881069966
1024,2015-07-01,Intra State Bus,0.052000000000000005,50.900909090909,18.318,79.0,230194977,238.034,147.462,149.078,Summer,3221860000.0,0.07144785217234766
1025,2015-07-01,Intra State Ferry,0.05200000000000001,50.900909090909,18.318,79.0,4209210,238.034,147.462,149.078,Summer,3221860000.0,0.0013064534151080432
1026,2015-07-01,Intra State Other,0.052000000000000005,50.900909090909,18.318,79.0,5533221,238.034,147.462,149.078,Summer,3221860000.0,0.0017173995766420638
1027,2015-07-01,Intra State Rail,0.052000000000000005,50.90090909090901,18.318,79.0,59844647,238.034,147.462,149.078,Summer,3221860000.0,0.018574564692444735
1028,2015-07-01,Multi State Bus,0.052000000000000005,50.900909090909,18.318,79.0,194557271,238.034,147.462,149.078,Summer,3221860000.0,0.060386631014383
1029,2015-07-01,Multi State Ferry,0.052000000000000005,50.900909090909,18.318,79.0,3197028,238.03400000000002,147.462,149.078,Summer,3221860000.0,0.0009922926508290242
1030,2015-07-01,Multi State Other,0.052000000000000005,50.900909090909,18.318,79.0,37763409,238.034,147.462,149.078,Summer,3221860000.0,0.011720996256820593
1031,2015-07-01,Multi State Rail,0.052000000000000005,50.900909090909,18.318,79.0,332240492,238.03399999999996,147.462,149.078,Summer,3221860000.0,0.10312071039709982
1032,2015-08-01,Intra State Bus,0.051,42.867619047619,18.391,74.0299987792968,233488426,238.033,147.41,148.295,Summer,3224270000.0,0.07241590375495849
1033,2015-08-01,Intra State Ferry,0.051,42.867619047619,18.391,74.0299987792968,4147512,238.03299999999996,147.41,148.295,Summer,3224270000.0,0.0012863414044109209
1034,2015-08-01,Intra State Other,0.051,42.867619047619,18.391,74.0299987792968,5278704,238.033,147.41,148.295,Summer,3224270000.0,0.0016371780278946863
1035,2015-08-01,Intra State Rail,0.051,42.867619047619,18.391,74.0299987792968,59195674,238.03299999999996,147.41,148.295,Summer,3224270000.0,0.01835940352389843
1036,2015-08-01,Multi State Bus,0.051,42.867619047619,18.391,74.0299987792968,189540693,238.033,147.41,148.295,Summer,3224270000.0,0.058785614418147364
1037,2015-08-01,Multi State Ferry,0.051,42.867619047619,18.391,74.0299987792968,3146669,238.033,147.41,148.295,Summer,3224270000.0,0.0009759322265194912
1038,2015-08-01,Multi State Other,0.051,42.867619047619,18.391,74.0299987792968,35699655,238.033,147.41,148.295,Summer,3224270000.0,0.01107216672301017
1039,2015-08-01,Multi State Rail,0.051,42.86761904761901,18.391,74.0299987792968,287779044,238.033,147.41,148.295,Summer,3224270000.0,0.08925401532750049
1040,2015-09-01,Intra State Bus,0.05,45.4795238095238,18.281,75.5400009155273,252424326,237.49800000000002,147.611,147.554,Fall,3226700000.0,0.07822987138562618
1041,2015-09-01,Intra State Ferry,0.05,45.4795238095238,18.281,75.5400009155273,3225170,237.498,147.611,147.554,Fall,3226700000.0,0.0009995258313447175
1042,2015-09-01,Intra State Other,0.05,45.47952380952379,18.281,75.5400009155273,5218953,237.49799999999996,147.611,147.554,Fall,3226700000.0,0.0016174274026094773
1043,2015-09-01,Intra State Rail,0.05,45.4795238095238,18.281,75.5400009155273,60319331,237.498,147.611,147.554,Fall,3226700000.0,0.018693814423404717
1044,2015-09-01,Multi State Bus,0.05,45.4795238095238,18.281,75.5400009155273,199994048,237.49799999999996,147.611,147.554,Fall,3226700000.0,0.06198098614683733
1045,2015-09-01,Multi State Ferry,0.05,45.4795238095238,18.281,75.5400009155273,2838599,237.498,147.611,147.554,Fall,3226700000.0,0.0008797220070040599
1046,2015-09-01,Multi State Other,0.05,45.47952380952379,18.281,75.5400009155273,36260899,237.49799999999996,147.611,147.554,Fall,3226700000.0,0.011237765828865404
1047,2015-09-01,Multi State Rail,0.05,45.4795238095238,18.281,75.5400009155273,314451546,237.498,147.61100000000002,147.554,Fall,3226700000.0,0.09745298478321505
1048,2015-10-01,Intra State Bus,0.05,46.2236363636363,18.27,79.8899993896484,263679177,237.733,147.481,146.397,Fall,3229010000.0,0.08165944887132588
1049,2015-10-01,Intra State Ferry,0.05,46.2236363636363,18.27,79.88999938964841,2891861,237.733,147.481,146.397,Fall,3229010000.0,0.0008955875020517125
1050,2015-10-01,Intra State Other,0.05,46.2236363636363,18.27,79.8899993896484,5548842,237.73300000000003,147.481,146.397,Fall,3229010000.0,0.0017184344427549
1051,2015-10-01,Intra State Rail,0.05,46.2236363636363,18.27,79.8899993896484,62645795,237.733,147.481,146.397,Fall,3229010000.0,0.019400929387025746
1052,2015-10-01,Multi State Bus,0.05,46.2236363636363,18.27,79.8899993896484,210370821,237.73299999999998,147.481,146.397,Fall,3229010000.0,0.06515025379295822
1053,2015-10-01,Multi State Ferry,0.05,46.2236363636363,18.27,79.8899993896484,2739878,237.733,147.481,146.397,Fall,3229010000.0,0.000848519515269386
1054,2015-10-01,Multi State Other,0.05,46.2236363636363,18.27,79.8899993896484,37350384,237.73300000000003,147.481,146.397,Fall,3229010000.0,0.01156713172148739
1055,2015-10-01,Multi State Rail,0.05,46.22363636363631,18.27,79.8899993896484,345183897,237.733,147.481,146.397,Fall,3229010000.0,0.10690084484098841
1056,2015-11-01,Intra State Bus,0.051,42.4435,18.314,79.3899993896484,230946866,238.017,147.466,144.85,Fall,3231130000.0,0.07147557232299537
1057,2015-11-01,Intra State Ferry,0.051,42.4435,18.314,79.38999938964841,2511587,238.017,147.466,144.85,Fall,3231130000.0,0.0007773091766657486
1058,2015-11-01,Intra State Other,0.051,42.4435,18.314,79.3899993896484,4782122,238.01699999999997,147.466,144.85,Fall,3231130000.0,0.0014800153506667945
1059,2015-11-01,Intra State Rail,0.051,42.4435,18.314,79.3899993896484,54778736,238.017,147.466,144.85,Fall,3231130000.0,0.016953429914611916
1060,2015-11-01,Multi State Bus,0.051,42.4435,18.314,79.3899993896484,189380243,238.01700000000002,147.466,144.85,Fall,3231130000.0,0.05861114935022732
1061,2015-11-01,Multi State Ferry,0.051,42.4435,18.314,79.3899993896484,2396999,238.017,147.466,144.85,Fall,3231130000.0,0.0007418454224992494
1062,2015-11-01,Multi State Other,0.051,42.4435,18.314,79.3899993896484,34634714,238.01699999999997,147.466,144.85,Fall,3231130000.0,0.010719071656046027
1063,2015-11-01,Multi State Rail,0.051,42.44350000000001,18.314,79.3899993896484,306674237,238.017,147.46600000000004,144.85,Fall,3231130000.0,0.09491237956999564
1064,2015-12-01,Intra State Bus,0.05,37.1886363636363,17.503,79.7300033569336,225637449,237.761,147.272,143.955,Winter,3233180000.0,0.06978808757941098
1065,2015-12-01,Intra State Ferry,0.05,37.1886363636363,17.503,79.7300033569336,2556283,237.761,147.272,143.955,Winter,3233180000.0,0.0007906404839817146
1066,2015-12-01,Intra State Other,0.05,37.1886363636363,17.503,79.7300033569336,4973094,237.761,147.272,143.955,Winter,3233180000.0,0.001538143252154226
1067,2015-12-01,Intra State Rail,0.05,37.1886363636363,17.503,79.7300033569336,55328135,237.761,147.272,143.955,Winter,3233180000.0,0.017112605855535416
1068,2015-12-01,Multi State Bus,0.05,37.1886363636363,17.503,79.7300033569336,190933682,237.761,147.272,143.955,Winter,3233180000.0,0.05905445474733853
1069,2015-12-01,Multi State Ferry,0.05,37.1886363636363,17.503,79.7300033569336,2470187,237.76100000000002,147.272,143.955,Winter,3233180000.0,0.0007640115923023154
1070,2015-12-01,Multi State Other,0.05,37.1886363636363,17.503,79.7300033569336,36256532,237.761,147.272,143.955,Winter,3233180000.0,0.01121389220519736
1071,2015-12-01,Multi State Rail,0.05,37.1886363636363,17.503,79.7300033569336,310454084,237.761,147.272,143.955,Winter,3233180000.0,0.09602128059681181
1072,2016-01-01,Intra State Bus,0.048,31.6831578947368,18.054,76.9899978637695,220445973,237.65200000000002,146.706,144.638,Winter,3235090000.0,0.06814214534989753
1073,2016-01-01,Intra State Ferry,0.048,31.6831578947368,18.054,76.9899978637695,2318897,237.652,146.706,144.638,Winter,3235090000.0,0.0007167952050793023
1074,2016-01-01,Intra State Other,0.048,31.683157894736798,18.054,76.9899978637695,4677888,237.65199999999996,146.706,144.638,Winter,3235090000.0,0.0014459838829831628
1075,2016-01-01,Intra State Rail,0.048,31.683157894736798,18.054,76.9899978637695,53032260,237.652,146.706,144.638,Winter,3235090000.0,0.016392823692694795
1076,2016-01-01,Multi State Bus,0.048,31.6831578947368,18.054,76.9899978637695,175578785,237.652,146.706,144.638,Winter,3235090000.0,0.05427323042017378
1077,2016-01-01,Multi State Ferry,0.048,31.6831578947368,18.054,76.9899978637695,2038099,237.652,146.706,144.638,Winter,3235090000.0,0.0006299976198498342
1078,2016-01-01,Multi State Other,0.048,31.683157894736798,18.054,76.9899978637695,33407942,237.65199999999996,146.706,144.638,Winter,3235090000.0,0.010326742687220449
1079,2016-01-01,Multi State Rail,0.048,31.6831578947368,18.054,76.9899978637695,281800343,237.652,146.706,144.638,Winter,3235090000.0,0.08710741988630918
1080,2016-02-01,Intra State Bus,0.049,30.323,18.096,76.7099990844726,234619356,237.33599999999998,147.374,143.979,Winter,3236870000.0,0.07248340402920105
1081,2016-02-01,Intra State Ferry,0.049,30.323,18.096,76.7099990844726,2428231,237.33600000000004,147.374,143.979,Winter,3236870000.0,0.0007501787220370296
1082,2016-02-01,Intra State Other,0.049,30.322999999999997,18.096,76.7099990844726,4952170,237.336,147.374,143.979,Winter,3236870000.0,0.001529925514463046
1083,2016-02-01,Intra State Rail,0.049,30.323,18.096,76.7099990844726,55127767,237.336,147.374,143.979,Winter,3236870000.0,0.01703119587749894
1084,2016-02-01,Multi State Bus,0.049,30.323000000000004,18.096,76.7099990844726,182594237,237.336,147.374,143.979,Winter,3236870000.0,0.05641074154970697
1085,2016-02-01,Multi State Ferry,0.049,30.323,18.096,76.7099990844726,2030066,237.336,147.374,143.979,Winter,3236870000.0,0.0006271694569136234
1086,2016-02-01,Multi State Other,0.049,30.322999999999997,18.096,76.7099990844726,32865594,237.336,147.374,143.979,Winter,3236870000.0,0.010153510644542414
1087,2016-02-01,Multi State Rail,0.049,30.323,18.096,76.70999908447259,294924056,237.336,147.374,143.979,Winter,3236870000.0,0.09111396379836076
1088,2016-03-01,Intra State Bus,0.05,37.5463636363636,17.291,83.8000030517578,243147055,238.08,147.443,143.659,Spring,3238710000.0,0.07507527842875712
1089,2016-03-01,Intra State Ferry,0.05,37.5463636363636,17.291,83.8000030517578,2723056,238.07999999999998,147.443,143.659,Spring,3238710000.0,0.0008407841393641295
1090,2016-03-01,Intra State Other,0.05,37.5463636363636,17.291,83.8000030517578,5491698,238.08,147.443,143.659,Spring,3238710000.0,0.001695643635892068
1091,2016-03-01,Intra State Rail,0.05,37.5463636363636,17.291,83.8000030517578,59020852,238.08,147.443,143.659,Spring,3238710000.0,0.018223568025541034
1092,2016-03-01,Multi State Bus,0.05,37.5463636363636,17.291,83.8000030517578,206256529,238.08,147.443,143.659,Spring,3238710000.0,0.06368477850749218
1093,2016-03-01,Multi State Ferry,0.05,37.5463636363636,17.291,83.8000030517578,2639480,238.08,147.443,143.659,Spring,3238710000.0,0.0008149788032889638
1094,2016-03-01,Multi State Other,0.05,37.5463636363636,17.291,83.8000030517578,36631109,238.08,147.443,143.659,Spring,3238710000.0,0.01131040105474093
1095,2016-03-01,Multi State Rail,0.05,37.5463636363636,17.291,83.8000030517578,328206740,238.08,147.443,143.659,Spring,3238710000.0,0.10133872436865295
1096,2016-04-01,Intra State Bus,0.051,40.7552380952381,17.669,81.8300018310546,235808803,238.992,147.213,145.475,Spring,3240610000.0,0.07276679483183722
1097,2016-04-01,Intra State Ferry,0.051,40.755238095238106,17.669,81.8300018310546,3032801,238.992,147.213,145.475,Spring,3240610000.0,0.0009358734929534871
1098,2016-04-01,Intra State Other,0.051,40.7552380952381,17.669,81.8300018310546,5269058,238.992,147.213,145.475,Spring,3240610000.0,0.0016259463496070183
1099,2016-04-01,Intra State Rail,0.051,40.7552380952381,17.669,81.8300018310546,56845895,238.99199999999996,147.213,145.475,Spring,3240610000.0,0.017541726711946207
1100,2016-04-01,Multi State Bus,0.051,40.7552380952381,17.669,81.8300018310546,194604913,238.992,147.213,145.475,Spring,3240610000.0,0.06005193867821182
1101,2016-04-01,Multi State Ferry,0.051,40.7552380952381,17.669,81.8300018310546,2624210,238.99200000000002,147.213,145.475,Spring,3240610000.0,0.0008097888977692472
1102,2016-04-01,Multi State Other,0.051,40.7552380952381,17.669,81.8300018310546,35354892,238.992,147.213,145.475,Spring,3240610000.0,0.010909949669969542
1103,2016-04-01,Multi State Rail,0.051,40.7552380952381,17.669,81.8300018310546,314422541,238.992,147.213,145.475,Spring,3240610000.0,0.09702572694646995
1104,2016-05-01,Intra State Bus,0.048,46.71238095238089,17.695,83.6699981689453,225746690,239.557,147.175,146.416,Spring,3242600000.0,0.06961903719237648
1105,2016-05-01,Intra State Ferry,0.048,46.712380952380904,17.695,83.6699981689453,3307691,239.557,147.175,146.416,Spring,3242600000.0,0.00102007370628508
1106,2016-05-01,Intra State Other,0.048,46.7123809523809,17.695,83.6699981689453,5682763,239.557,147.175,146.416,Spring,3242600000.0,0.0017525328440140629
1107,2016-05-01,Intra State Rail,0.048,46.7123809523809,17.695,83.6699981689453,56925098,239.55700000000002,147.175,146.416,Spring,3242600000.0,0.017555387035095293
1108,2016-05-01,Multi State Bus,0.048,46.7123809523809,17.695,83.6699981689453,198064006,239.557,147.175,146.416,Spring,3242600000.0,0.06108184975020046
1109,2016-05-01,Multi State Ferry,0.048,46.7123809523809,17.695,83.6699981689453,2833545,239.55699999999996,147.175,146.416,Spring,3242600000.0,0.0008738496885215568
1110,2016-05-01,Multi State Other,0.048,46.7123809523809,17.695,83.6699981689453,35677980,239.557,147.175,146.416,Spring,3242600000.0,0.01100289274039351
1111,2016-05-01,Multi State Rail,0.048,46.7123809523809,17.695,83.6699981689453,328940266,239.557,147.175,146.416,Spring,3242600000.0,0.1014433682847098
1112,2016-06-01,Intra State Bus,0.049,48.7572727272727,17.735,88.6699981689453,216467710,240.222,147.046,144.887,Summer,3244760000.0,0.06671301113179404
1113,2016-06-01,Intra State Ferry,0.049,48.75727272727271,17.735,88.6699981689453,3663258,240.222,147.046,144.887,Summer,3244760000.0,0.0011289765652929646
1114,2016-06-01,Intra State Other,0.049,48.7572727272727,17.735,88.6699981689453,5822949,240.222,147.046,144.887,Summer,3244760000.0,0.0017945700144232548
1115,2016-06-01,Intra State Rail,0.049,48.7572727272727,17.735,88.6699981689453,58067237,240.222,147.046,144.887,Summer,3244760000.0,0.017895695521394493
1116,2016-06-01,Multi State Bus,0.049,48.7572727272727,17.735,88.6699981689453,192680566,240.22199999999998,147.046,144.887,Summer,3244760000.0,0.059382070168517855
1117,2016-06-01,Multi State Ferry,0.049,48.7572727272727,17.735,88.6699981689453,3073496,240.22200000000004,147.046,144.887,Summer,3244760000.0,0.0009472182842490662
1118,2016-06-01,Multi State Other,0.049,48.7572727272727,17.735,88.6699981689453,37605824,240.222,147.046,144.887,Summer,3244760000.0,0.0115897089461162
1119,2016-06-01,Multi State Rail,0.049,48.7572727272727,17.735,88.6699981689453,327333749,240.222,147.046,144.887,Summer,3244760000.0,0.10088072738815813
1120,2016-07-01,Intra State Bus,0.048,44.6515,18.109,92.4499969482421,206978956,240.101,147.303,143.27,Summer,3246970000.0,0.06374526281425452
1121,2016-07-01,Intra State Ferry,0.048,44.65149999999999,18.109,92.4499969482421,4382999,240.101,147.303,143.27,Summer,3246970000.0,0.0013498735744401705
1122,2016-07-01,Intra State Other,0.048,44.6515,18.109,92.44999694824212,5676644,240.101,147.303,143.27,Summer,3246970000.0,0.0017482896361838884
1123,2016-07-01,Intra State Rail,0.048,44.6515,18.109,92.4499969482421,56846266,240.101,147.303,143.27,Summer,3246970000.0,0.01750748112855986
1124,2016-07-01,Multi State Bus,0.048,44.6515,18.109,92.4499969482421,178510446,240.101,147.303,143.27,Summer,3246970000.0,0.05497754706695781
1125,2016-07-01,Multi State Ferry,0.048,44.6515,18.109,92.4499969482421,3183642,240.10100000000003,147.303,143.27,Summer,3246970000.0,0.0009804962780684762
1126,2016-07-01,Multi State Other,0.048,44.6515,18.109,92.44999694824212,35912566,240.101,147.303,143.27,Summer,3246970000.0,0.011060331940239669
1127,2016-07-01,Multi State Rail,0.048,44.6515,18.109,92.4499969482421,295309891,240.10099999999997,147.30300000000003,143.27,Summer,3246970000.0,0.09094937464774852
1128,2016-08-01,Intra State Bus,0.049,44.7243478260869,17.927,88.9700012207031,231987512,240.545,147.335,142.803,Summer,3249240000.0,0.07139746894658443
1129,2016-08-01,Intra State Ferry,0.049,44.72434782608689,17.927,88.9700012207031,4331498,240.54500000000002,147.335,142.803,Summer,3249240000.0,0.0013330803510974874
1130,2016-08-01,Intra State Other,0.049,44.7243478260869,17.927,88.97000122070308,6184866,240.545,147.335,142.803,Summer,3249240000.0,0.0019034808139749603
1131,2016-08-01,Intra State Rail,0.049,44.7243478260869,17.927,88.9700012207031,60043115,240.545,147.335,142.803,Summer,3249240000.0,0.01847912588789994
1132,2016-08-01,Multi State Bus,0.049,44.7243478260869,17.927,88.9700012207031,188880656,240.545,147.335,142.803,Summer,3249240000.0,0.058130718568034374
1133,2016-08-01,Multi State Ferry,0.049,44.7243478260869,17.927,88.9700012207031,3301588,240.545,147.335,142.803,Summer,3249240000.0,0.001016110844382071
1134,2016-08-01,Multi State Other,0.049,44.7243478260869,17.927,88.97000122070308,37039497,240.545,147.335,142.803,Summer,3249240000.0,0.011399434021494258
1135,2016-08-01,Multi State Rail,0.049,44.7243478260869,17.927,88.9700012207031,310253177,240.545,147.335,142.803,Summer,3249240000.0,0.09548484476369859
1136,2016-09-01,Intra State Bus,0.05,45.1823809523809,17.956,86.7399978637695,242072577,241.17599999999996,147.482,144.851,Fall,3251550000.0,0.0744483637034645
1137,2016-09-01,Intra State Ferry,0.05,45.1823809523809,17.956,86.7399978637695,3409914,241.176,147.482,144.851,Fall,3251550000.0,0.0010487041564792175
1138,2016-09-01,Intra State Other,0.05,45.1823809523809,17.956,86.73999786376949,6043182,241.17600000000002,147.482,144.851,Fall,3251550000.0,0.001858554227983577
1139,2016-09-01,Intra State Rail,0.05,45.1823809523809,17.956,86.7399978637695,59344519,241.176,147.482,144.851,Fall,3251550000.0,0.01825114760652612
1140,2016-09-01,Multi State Bus,0.05,45.1823809523809,17.956,86.7399978637695,195984541,241.17600000000002,147.482,144.851,Fall,3251550000.0,0.06027418954037305
1141,2016-09-01,Multi State Ferry,0.05,45.1823809523809,17.956,86.7399978637695,2959299,241.176,147.482,144.851,Fall,3251550000.0,0.0009101194814780643
1142,2016-09-01,Multi State Other,0.05,45.1823809523809,17.956,86.73999786376949,35902129,241.17600000000002,147.482,144.851,Fall,3251550000.0,0.01104154295643616
1143,2016-09-01,Multi State Rail,0.05,45.1823809523809,17.956,86.7399978637695,316100819,241.176,147.482,144.851,Fall,3251550000.0,0.09721542618135966
1144,2016-10-01,Intra State Bus,0.049,49.775238095238,17.954,81.7600021362304,242501213,241.741,147.784,142.217,Fall,3253680000.0,0.07453136540778442
1145,2016-10-01,Intra State Ferry,0.049,49.77523809523801,17.954,81.7600021362304,2886344,241.741,147.784,142.217,Fall,3253680000.0,0.0008871013744437068
